Gene_ID	MetStarve6h_Control_rep1	MetStarve6h_Control_rep2	MetStarve6h_Control_rep3	MetStarve6h_Starvation_rep1	MetStarve6h_Starvation_rep2	MetStarve6h_Starvation_rep3
ENSG00000232645.7	9	11	10	9	7	8
ENSG00000232646.1	0	0	0	0	0	0
ENSG00000232647.1	0	0	0	0	0	0
ENSG00000232648.4	7	13	19	6	6	9
ENSG00000232649.1	0	0	0	0	0	0
ENSG00000232650.6	0	0	0	0	0	0
ENSG00000232652.1	0	0	0	0	0	0
ENSG00000232653.9	3	5	6	11	7	12
ENSG00000232654.1	0	0	0	0	0	0
ENSG00000232655.1	0	0	0	0	0	0
ENSG00000232656.10	22	10	6	4	12	12
ENSG00000232658.1	0	0	0	0	0	0
ENSG00000232659.1	0	0	0	0	0	0
ENSG00000232661.1	0	0	0	0	0	0
ENSG00000232662.2	1	0	0	0	0	0
ENSG00000232663.2	0	0	0	0	0	0
ENSG00000232664.2	0	0	0	0	0	0
ENSG00000232665.2	0	0	0	0	0	0
ENSG00000232667.12	0	0	0	0	0	0
ENSG00000232668.1	0	0	0	0	0	0
ENSG00000232671.8	72	94	100	144	137	103
ENSG00000232672.1	0	0	0	0	0	0
ENSG00000232675.7	0	0	0	0	0	0
ENSG00000232676.1	0	0	0	0	0	0
ENSG00000232677.11	11	2	0	4	10	11
ENSG00000232678.2	0	0	0	0	0	0
ENSG00000232679.2	0	0	0	0	0	0
ENSG00000232680.2	0	0	0	0	0	0
ENSG00000232682.2	6	3	1	5	2	13
ENSG00000232683.1	0	0	0	0	0	0
ENSG00000232684.1	0	2	0	0	0	0
ENSG00000232685.5	0	0	0	0	0	0
ENSG00000232687.1	0	0	0	0	0	0
ENSG00000232688.2	0	0	0	0	0	0
ENSG00000232690.1	0	0	0	0	0	0
ENSG00000232691.6	0	0	0	0	0	0
ENSG00000232692.1	0	0	0	0	0	0
ENSG00000232693.2	0	0	0	0	0	0
ENSG00000232695.1	0	0	0	0	0	0
ENSG00000232696.1	0	0	0	0	0	1
ENSG00000232699.3	0	0	0	0	0	0
ENSG00000232701.1	0	0	0	0	0	0
ENSG00000232702.3	0	1	0	0	1	0
ENSG00000232705.2	0	0	0	0	0	0
ENSG00000232706.3	1	0	0	0	0	0
ENSG00000232707.1	0	0	0	0	0	0
ENSG00000232708.1	0	0	0	0	0	0
ENSG00000232709.1	0	0	0	0	0	2
ENSG00000232710.1	0	0	0	0	0	0
ENSG00000232712.6	0	1	0	0	0	0
ENSG00000232713.2	3	3	2	1	1	0
ENSG00000232714.1	0	0	0	0	0	0
ENSG00000232715.1	0	0	0	0	0	0
ENSG00000232716.2	0	0	0	0	1	0
ENSG00000232717.2	0	0	0	0	0	0
ENSG00000232718.1	0	0	0	0	0	0
ENSG00000232719.1	0	0	0	0	1	0
ENSG00000232721.3	0	0	0	1	0	1
ENSG00000232722.3	0	0	0	0	0	0
ENSG00000232723.1	0	0	0	0	0	0
ENSG00000232724.1	1	0	2	1	3	5
ENSG00000232725.1	1	0	0	0	0	0
ENSG00000232727.2	0	1	1	1	0	2
ENSG00000232728.1	0	0	0	0	0	0
ENSG00000232729.8	7	0	1	2	0	6
ENSG00000232730.1	0	0	0	0	0	0
ENSG00000232732.11	6	3	5	0	4	11
ENSG00000232733.3	0	0	0	0	0	0
ENSG00000232734.1	0	0	0	0	0	0
ENSG00000232735.2	0	0	0	0	0	0
ENSG00000232736.1	0	0	0	0	0	0
ENSG00000232738.1	0	0	0	0	0	0
ENSG00000232739.1	0	0	0	0	0	0
ENSG00000232740.1	0	0	0	0	0	0
ENSG00000232742.3	0	3	1	3	0	0
ENSG00000232743.2	0	0	0	0	0	0
ENSG00000232744.1	0	0	0	0	0	0
ENSG00000232746.1	0	0	0	0	0	0
ENSG00000232747.2	0	0	0	0	0	0
ENSG00000232748.3	42	53	43	86	89	59
ENSG00000232749.2	0	0	0	0	0	0
ENSG00000232750.2	0	0	0	0	1	0
ENSG00000232751.1	0	0	0	0	0	0
ENSG00000232752.1	0	0	0	0	0	0
ENSG00000232754.1	0	0	0	0	0	0
ENSG00000232756.1	0	0	0	0	0	1
ENSG00000232757.1	0	0	0	0	0	0
ENSG00000232758.1	0	0	0	0	0	0
ENSG00000232759.1	0	0	0	2	1	1
ENSG00000232760.1	0	0	1	0	0	0
ENSG00000232762.1	0	0	0	0	0	0
ENSG00000232764.1	0	0	0	0	0	0
ENSG00000232765.7	0	0	0	0	0	0
ENSG00000232766.1	0	0	0	0	0	0
ENSG00000232767.2	13	19	9	17	17	3
ENSG00000232768.1	0	0	0	0	0	0
ENSG00000232771.2	0	0	0	0	0	0
ENSG00000232772.1	0	0	0	0	0	0
ENSG00000232773.2	0	0	0	0	0	0
ENSG00000232774.8	4	3	3	2	1	1
ENSG00000232775.7	0	0	0	0	0	0
ENSG00000232777.1	0	0	0	0	0	0
ENSG00000232778.1	0	0	0	0	0	0
ENSG00000232780.2	0	0	0	0	0	0
ENSG00000232781.1	0	0	0	0	0	0
ENSG00000232783.6	0	0	0	0	0	0
ENSG00000232786.1	0	0	0	0	0	0
ENSG00000232787.2	0	0	0	0	0	0
ENSG00000232788.1	0	0	0	1	0	0
ENSG00000232789.1	0	0	0	0	0	0
ENSG00000232790.3	0	0	0	0	0	0
ENSG00000232791.4	0	0	0	0	0	0
ENSG00000232792.2	0	0	0	0	0	0
ENSG00000232793.2	0	0	0	0	0	0
ENSG00000232794.1	0	0	0	0	0	0
ENSG00000232795.1	1	3	1	0	1	0
ENSG00000232797.1	0	0	0	0	0	0
ENSG00000232798.1	0	0	0	0	0	0
ENSG00000232799.1	0	0	0	0	0	0
ENSG00000232800.1	0	0	0	0	0	0
ENSG00000232801.1	0	0	0	0	0	1
ENSG00000232802.1	0	0	0	0	0	0
ENSG00000232803.1	0	0	0	0	0	2
ENSG00000232804.5	0	0	0	0	0	0
ENSG00000232805.1	0	0	0	0	0	0
ENSG00000232806.1	0	0	0	0	0	0
ENSG00000232807.2	27	4	7	5	5	28
ENSG00000232808.1	0	0	0	0	0	0
ENSG00000232809.1	0	0	0	0	0	0
ENSG00000232810.5	0	0	0	0	0	0
ENSG00000232811.1	2	3	3	1	2	7
ENSG00000232812.2	0	0	0	0	0	0
ENSG00000232813.1	0	0	0	0	0	0
ENSG00000232814.2	0	0	0	0	1	0
ENSG00000232815.1	54	27	27	22	18	30
ENSG00000232816.1	0	0	0	0	0	0
ENSG00000232817.1	0	0	0	0	0	0
ENSG00000232818.2	0	0	1	0	0	0
ENSG00000232821.1	0	0	0	0	0	0
ENSG00000232823.2	0	0	0	0	0	0
ENSG00000232824.1	0	0	0	0	0	0
ENSG00000232825.3	0	0	2	2	2	1
ENSG00000232827.3	0	0	0	0	0	0
ENSG00000232828.1	18	16	19	21	17	22
ENSG00000232829.3	0	0	0	0	0	0
ENSG00000232830.5	0	0	0	0	0	0
ENSG00000232832.1	0	0	0	0	0	0
ENSG00000232834.1	0	0	0	0	0	0
ENSG00000232835.1	0	0	0	0	0	0
ENSG00000232837.1	0	0	0	0	0	0
ENSG00000232838.4	85	62	47	60	60	82
ENSG00000232839.10	0	0	0	0	0	0
ENSG00000232841.1	0	0	0	0	0	0
ENSG00000232842.2	0	0	1	0	0	0
ENSG00000232843.2	0	0	0	0	0	0
ENSG00000232845.1	0	0	0	0	0	0
ENSG00000232846.1	2	2	5	3	3	1
ENSG00000232848.1	0	0	0	1	0	0
ENSG00000232849.2	0	0	0	0	0	0
ENSG00000232850.3	8	3	3	7	7	13
ENSG00000232851.3	0	0	0	0	0	0
ENSG00000232852.1	1	0	0	0	0	0
ENSG00000232853.1	0	0	0	0	0	0
ENSG00000232855.7	1	0	0	0	0	0
ENSG00000232857.2	0	0	0	0	0	0
ENSG00000232858.1	1	0	1	0	1	1
ENSG00000232859.10	113	120	118	192	188	139
ENSG00000232860.10	27	10	12	13	24	32
ENSG00000232862.5	0	0	1	0	0	0
ENSG00000232864.1	0	0	0	0	0	0
ENSG00000232867.1	0	0	0	0	0	0
ENSG00000232869.2	0	0	0	0	0	0
ENSG00000232871.8	2	5	3	2	1	7
ENSG00000232872.2	3	4	0	0	0	4
ENSG00000232873.1	0	0	0	0	0	0
ENSG00000232874.1	1	1	0	0	1	2
ENSG00000232875.1	0	0	0	0	0	0
ENSG00000232876.1	0	5	3	6	5	3
ENSG00000232878.3	0	0	0	0	0	0
ENSG00000232879.2	0	0	0	0	0	0
ENSG00000232880.1	0	0	0	0	0	0
ENSG00000232881.2	0	0	0	0	0	0
ENSG00000232882.1	1	1	3	0	0	2
ENSG00000232883.1	1	0	2	1	0	1
ENSG00000232884.11	2	1	6	0	2	8
ENSG00000232885.2	0	0	0	0	0	0
ENSG00000232886.1	0	0	0	0	0	0
ENSG00000232887.1	0	0	0	0	0	0
ENSG00000232888.4	2	4	9	6	4	6
ENSG00000232889.2	0	0	0	0	0	0
ENSG00000232891.1	0	0	0	0	0	0
ENSG00000232892.1	0	0	0	0	0	0
ENSG00000232893.1	0	1	0	0	0	0
ENSG00000232894.1	0	0	2	0	1	0
ENSG00000232895.2	0	0	0	0	0	0
ENSG00000232896.1	0	0	0	0	0	0
ENSG00000232897.2	0	0	0	0	0	0
ENSG00000232899.1	0	0	0	0	0	0
ENSG00000232900.2	0	0	0	0	0	0
ENSG00000232901.1	0	0	0	0	0	0
ENSG00000232902.1	0	0	0	0	0	0
ENSG00000232903.2	5	3	3	0	0	3
ENSG00000232905.2	0	0	0	2	1	0
ENSG00000232906.1	2	1	2	3	0	0
ENSG00000232907.9	3	1	5	6	3	1
ENSG00000232908.3	0	0	0	0	0	0
ENSG00000232909.1	0	0	0	0	0	0
ENSG00000232910.1	0	0	0	0	0	0
ENSG00000232912.6	0	0	0	0	0	0
ENSG00000232913.8	0	0	0	0	0	0
ENSG00000232914.1	0	0	0	0	0	0
ENSG00000232915.1	10	0	6	5	3	6
ENSG00000232916.1	0	0	0	0	0	0
ENSG00000232917.5	0	1	0	0	0	0
ENSG00000232918.2	0	0	0	0	0	0
ENSG00000232920.1	0	0	0	0	0	0
ENSG00000232922.1	0	0	0	0	0	0
ENSG00000232924.1	0	0	0	0	0	0
ENSG00000232925.2	0	0	0	0	0	0
ENSG00000232926.1	1	0	4	0	1	1
ENSG00000232927.1	0	0	1	0	0	0
ENSG00000232928.2	1	0	0	0	0	0
ENSG00000232930.2	0	0	0	0	0	0
ENSG00000232931.6	220	35	41	18	20	172
ENSG00000232934.8	0	1	0	0	0	0
ENSG00000232935.2	0	0	0	0	0	0
ENSG00000232936.6	4	5	1	2	1	3
ENSG00000232937.1	0	0	0	0	0	0
ENSG00000232938.2	35	30	25	90	119	84
ENSG00000232939.3	0	0	0	0	0	0
ENSG00000232940.8	3	6	5	6	5	7
ENSG00000232943.1	0	0	0	0	0	0
ENSG00000232944.1	0	0	0	0	0	0
ENSG00000232945.4	0	0	0	0	0	0
ENSG00000232946.1	0	1	1	0	2	0
ENSG00000232947.1	0	0	0	0	0	0
ENSG00000232948.1	0	0	0	0	0	0
ENSG00000232949.2	0	0	0	0	0	0
ENSG00000232950.1	0	0	0	0	0	0
ENSG00000232951.1	0	1	1	0	0	1
ENSG00000232952.1	3	1	0	1	3	3
ENSG00000232953.1	5	2	0	0	1	5
ENSG00000232954.2	0	0	0	0	0	0
ENSG00000232956.10	254	372	353	529	612	447
ENSG00000232957.11	0	0	0	0	0	0
ENSG00000232958.1	0	0	0	0	0	0
ENSG00000232959.1	0	0	0	0	0	0
ENSG00000232960.12	0	0	0	0	0	0
ENSG00000232962.11	0	0	0	0	0	0
ENSG00000232963.1	0	0	0	0	0	0
ENSG00000232964.2	0	0	0	0	0	0
ENSG00000232965.1	0	0	0	0	0	0
ENSG00000232968.1	1	0	0	0	0	0
ENSG00000232969.1	0	0	0	0	0	0
ENSG00000232970.1	0	2	0	0	0	0
ENSG00000232971.2	0	0	0	0	0	0
ENSG00000232973.14	111	105	107	178	193	200
ENSG00000232974.3	0	0	0	0	0	0
ENSG00000232975.1	0	0	0	0	0	0
ENSG00000232976.1	0	0	0	0	0	0
ENSG00000232977.7	3	3	0	0	0	0
ENSG00000232978.2	0	0	0	0	0	0
ENSG00000232979.1	0	0	0	0	0	0
ENSG00000232981.1	0	0	0	0	0	0
ENSG00000232982.1	0	0	0	0	0	0
ENSG00000232983.2	0	0	0	0	0	0
ENSG00000232984.8	0	0	0	0	0	0
ENSG00000232985.1	0	0	0	0	0	0
ENSG00000232986.1	0	0	0	0	0	0
ENSG00000232987.2	0	0	0	0	0	0
ENSG00000232988.1	0	0	0	0	0	0
ENSG00000232989.1	0	0	0	0	0	0
ENSG00000232990.2	0	0	0	0	0	0
ENSG00000232991.5	0	0	0	0	0	0
ENSG00000232992.2	0	0	0	0	0	0
ENSG00000232993.1	0	0	0	0	0	0
ENSG00000232994.1	0	1	0	0	0	1
ENSG00000232995.7	24	16	21	32	29	34
ENSG00000232997.1	0	0	0	0	0	0
ENSG00000232998.3	0	0	0	0	0	0
ENSG00000232999.1	0	0	0	0	0	0
ENSG00000233002.2	0	0	0	0	0	0
ENSG00000233003.4	0	0	0	0	0	0
ENSG00000233005.2	0	0	0	0	0	0
ENSG00000233006.8	82	23	17	14	15	69
ENSG00000233007.1	0	0	0	0	0	0
ENSG00000233008.8	27	21	22	32	33	31
ENSG00000233009.1	0	0	0	0	0	0
ENSG00000233010.1	1	2	0	2	0	1
ENSG00000233011.1	0	0	0	0	0	0
ENSG00000233012.2	0	0	0	0	0	1
ENSG00000233013.11	0	0	0	0	0	0
ENSG00000233014.1	0	0	0	0	0	0
ENSG00000233015.1	0	0	0	0	0	0
ENSG00000233016.9	1797	2530	2531	2855	2773	2088
ENSG00000233017.3	2	3	2	4	11	1
ENSG00000233018.1	0	0	0	0	0	0
ENSG00000233019.1	0	0	0	0	0	0
ENSG00000233020.1	0	0	0	0	0	0
ENSG00000233021.2	0	0	0	0	0	0
ENSG00000233023.1	0	0	0	0	0	0
ENSG00000233024.7	10	10	8	10	9	13
ENSG00000233025.1	0	0	0	0	0	0
ENSG00000233026.1	0	0	0	0	0	0
ENSG00000233028.1	0	0	0	0	0	0
ENSG00000233029.3	25	20	11	2	6	9
ENSG00000233030.2	206	149	167	80	71	83
ENSG00000233031.1	0	0	0	0	0	0
ENSG00000233033.1	2	0	0	0	0	1
ENSG00000233035.2	0	0	0	0	0	0
ENSG00000233036.1	0	0	0	0	0	0
ENSG00000233037.2	0	0	0	0	0	0
ENSG00000233038.7	0	0	0	0	0	0
ENSG00000233039.1	0	0	0	0	0	0
ENSG00000233040.2	5	4	4	3	1	1
ENSG00000233041.8	0	0	0	0	0	0
ENSG00000233043.1	0	0	0	0	0	0
ENSG00000233044.1	0	0	0	0	0	0
ENSG00000233045.1	2	2	3	1	2	1
ENSG00000233046.8	0	0	0	0	0	0
ENSG00000233047.7	0	0	0	0	0	0
ENSG00000233048.1	0	0	0	0	1	0
ENSG00000233049.6	0	0	0	0	0	0
ENSG00000233050.1	0	0	0	0	0	0
ENSG00000233051.9	0	0	0	0	0	0
ENSG00000233052.1	0	1	0	1	0	0
ENSG00000233053.1	0	0	0	0	0	0
ENSG00000233054.3	0	0	0	0	0	0
ENSG00000233055.1	0	0	1	0	2	0
ENSG00000233056.4	0	0	0	0	0	3
ENSG00000233057.1	0	3	1	0	2	0
ENSG00000233058.3	1	0	3	0	1	1
ENSG00000233060.1	0	0	0	0	0	0
ENSG00000233061.1	0	0	0	8	2	0
ENSG00000233063.2	0	0	0	0	0	0
ENSG00000233064.2	0	0	0	0	0	0
ENSG00000233067.4	0	0	0	0	0	0
ENSG00000233068.3	0	0	0	0	0	0
ENSG00000233069.1	0	0	0	0	0	0
ENSG00000233070.1	0	0	0	0	0	0
ENSG00000233071.3	0	0	0	0	0	0
ENSG00000233072.1	1	0	0	0	3	1
ENSG00000233073.2	18	4	4	7	5	19
ENSG00000233076.6	0	0	0	0	0	0
ENSG00000233077.2	8	7	13	8	3	6
ENSG00000233078.1	0	0	0	0	0	0
ENSG00000233079.3	0	0	0	0	0	0
ENSG00000233080.3	4	2	4	4	4	1
ENSG00000233081.1	1	0	0	0	0	1
ENSG00000233082.1	0	0	0	0	0	0
ENSG00000233083.1	0	0	0	0	0	0
ENSG00000233084.2	1	0	2	2	11	7
ENSG00000233085.5	0	0	0	0	0	0
ENSG00000233086.8	0	0	0	0	0	0
ENSG00000233087.8	15	5	7	11	3	19
ENSG00000233089.6	0	0	0	0	0	0
ENSG00000233090.1	0	0	0	0	0	0
ENSG00000233091.1	0	0	0	0	0	0
ENSG00000233093.8	0	0	0	0	0	0
ENSG00000233095.8	0	0	0	0	0	0
ENSG00000233096.1	0	0	0	0	0	0
ENSG00000233098.10	14	18	16	26	29	19
ENSG00000233099.1	0	0	0	0	0	0
ENSG00000233101.10	0	1	1	0	0	0
ENSG00000233103.1	0	0	0	0	0	0
ENSG00000233105.1	0	0	0	0	0	0
ENSG00000233106.1	0	0	0	0	0	0
ENSG00000233107.1	0	0	0	0	0	0
ENSG00000233108.1	0	0	0	0	0	0
ENSG00000233109.4	0	0	0	0	0	0
ENSG00000233110.1	0	0	0	0	0	0
ENSG00000233111.1	3	0	0	1	3	2
ENSG00000233113.4	0	0	0	0	0	0
ENSG00000233114.2	0	0	0	0	0	0
ENSG00000233115.4	0	0	0	0	0	0
ENSG00000233117.4	0	0	0	0	0	1
ENSG00000233118.2	0	0	0	0	0	0
ENSG00000233119.1	0	0	0	0	0	0
ENSG00000233120.1	0	0	0	0	0	0
ENSG00000233121.1	0	0	0	0	0	0
ENSG00000233122.2	1	3	0	1	3	2
ENSG00000233123.2	0	0	0	0	0	0
ENSG00000233124.2	4	0	1	1	1	0
ENSG00000233125.3	0	0	0	0	0	0
ENSG00000233126.3	0	0	0	0	0	0
ENSG00000233128.2	0	0	0	0	0	0
ENSG00000233129.1	0	0	0	0	0	0
ENSG00000233131.1	3	2	4	0	1	0
ENSG00000233132.4	0	0	0	0	0	0
ENSG00000233133.1	0	0	0	0	0	0
ENSG00000233134.1	0	0	0	0	0	0
ENSG00000233135.1	0	0	0	0	0	0
ENSG00000233136.3	0	0	0	0	0	0
ENSG00000233138.1	0	0	0	0	0	0
ENSG00000233139.1	0	0	0	0	0	0
ENSG00000233140.6	0	0	0	0	0	0
ENSG00000233141.3	0	0	0	0	0	0
ENSG00000233143.4	10	2	3	3	5	12
ENSG00000233144.1	1	0	0	0	0	0
ENSG00000233145.1	0	0	0	0	0	0
ENSG00000233146.1	0	0	0	0	0	0
ENSG00000233148.2	0	0	0	0	0	0
ENSG00000233149.10	0	0	0	0	0	0
ENSG00000233151.6	0	0	0	0	0	0
ENSG00000233153.6	1	0	0	0	1	0
ENSG00000233154.6	0	2	0	2	1	1
ENSG00000233155.1	0	2	3	7	1	2
ENSG00000233156.1	0	0	0	0	0	0
ENSG00000233157.1	0	0	0	0	0	0
ENSG00000233158.1	0	0	0	0	0	0
ENSG00000233159.1	0	0	0	0	0	2
ENSG00000233160.1	0	0	0	0	0	0
ENSG00000233161.1	0	0	0	0	0	0
ENSG00000233162.1	0	0	0	0	0	0
ENSG00000233163.1	0	0	0	0	0	1
ENSG00000233164.9	0	0	0	0	0	0
ENSG00000233167.1	0	0	0	0	0	0
ENSG00000233168.1	0	0	0	0	0	0
ENSG00000233169.1	0	0	0	0	0	0
ENSG00000233170.4	1	2	1	3	0	0
ENSG00000233173.1	0	0	0	0	0	0
ENSG00000233175.2	14	22	12	13	14	23
ENSG00000233176.3	0	0	0	0	0	0
ENSG00000233178.7	0	2	0	0	0	0
ENSG00000233179.1	0	0	0	0	0	0
ENSG00000233180.3	0	0	0	0	0	0
ENSG00000233182.1	0	0	0	0	0	0
ENSG00000233183.3	0	0	0	0	0	0
ENSG00000233184.9	204	154	179	193	168	208
ENSG00000233186.2	0	0	0	0	0	1
ENSG00000233189.1	0	0	0	0	0	0
ENSG00000233190.1	0	1	0	0	0	0
ENSG00000233191.2	4	1	8	4	0	5
ENSG00000233192.7	0	0	0	0	0	0
ENSG00000233193.1	0	0	0	0	0	0
ENSG00000233194.1	0	0	0	0	0	0
ENSG00000233196.2	0	0	0	0	0	0
ENSG00000233197.1	0	0	0	0	0	0
ENSG00000233198.4	83	118	87	154	175	108
ENSG00000233200.1	0	0	0	0	0	0
ENSG00000233203.6	2	1	7	4	5	10
ENSG00000233204.1	0	0	0	0	0	0
ENSG00000233205.1	1	3	0	1	0	0
ENSG00000233206.1	0	0	0	0	0	0
ENSG00000233208.6	4	1	2	0	8	6
ENSG00000233209.6	0	0	0	0	0	0
ENSG00000233210.6	0	0	0	0	0	0
ENSG00000233211.2	0	0	0	0	1	1
ENSG00000233213.1	0	0	0	0	0	0
ENSG00000233214.1	0	0	0	0	0	0
ENSG00000233215.6	0	0	0	0	0	0
ENSG00000233216.1	0	0	0	0	0	0
ENSG00000233217.2	0	0	0	0	0	0
ENSG00000233219.1	0	0	0	0	0	0
ENSG00000233220.3	9	14	8	16	12	14
ENSG00000233221.7	2	3	3	1	3	5
ENSG00000233222.2	0	0	0	0	0	0
ENSG00000233223.5	282	382	287	379	396	298
ENSG00000233225.3	2	0	1	0	3	0
ENSG00000233228.1	0	0	0	0	0	0
ENSG00000233229.1	0	0	0	7	1	0
ENSG00000233230.3	2	9	20	48	51	30
ENSG00000233231.1	0	0	0	0	0	0
ENSG00000233232.8	4	5	4	3	5	3
ENSG00000233234.1	0	0	0	0	0	0
ENSG00000233235.1	0	0	0	0	0	0
ENSG00000233236.1	0	0	0	0	0	0
ENSG00000233237.8	57	26	31	13	22	49
ENSG00000233238.1	0	0	0	0	0	0
ENSG00000233239.1	0	0	0	0	0	0
ENSG00000233240.1	0	0	0	0	0	0
ENSG00000233241.1	0	0	0	0	0	0
ENSG00000233242.3	2	1	1	1	1	0
ENSG00000233243.1	0	0	0	0	0	0
ENSG00000233246.1	0	1	0	1	1	0
ENSG00000233247.3	1	1	1	3	3	2
ENSG00000233248.1	0	0	0	0	0	0
ENSG00000233250.1	0	0	0	0	0	0
ENSG00000233251.8	190	170	183	100	121	135
ENSG00000233252.1	0	0	0	0	0	0
ENSG00000233254.1	0	2	1	1	5	1
ENSG00000233256.1	0	0	0	0	0	0
ENSG00000233258.1	0	0	0	0	0	0
ENSG00000233259.4	0	0	0	0	0	0
ENSG00000233260.1	0	0	0	0	0	0
ENSG00000233261.4	0	0	0	0	0	0
ENSG00000233262.1	0	0	0	0	0	0
ENSG00000233263.1	0	0	0	0	0	0
ENSG00000233264.2	18	20	13	11	15	16
ENSG00000233266.1	0	0	0	1	1	0
ENSG00000233268.3	0	0	0	0	0	0
ENSG00000233270.1	34	15	20	21	35	32
ENSG00000233271.1	0	0	0	0	0	0
ENSG00000233272.1	0	0	0	0	0	0
ENSG00000233273.1	7	1	1	1	2	7
ENSG00000233275.1	0	0	0	0	0	0
ENSG00000233276.9	0	0	0	0	1	2
ENSG00000233277.1	0	0	0	0	0	0
ENSG00000233278.1	0	0	0	0	0	1
ENSG00000233285.1	0	0	0	0	0	0
ENSG00000233286.1	0	0	0	0	0	0
ENSG00000233287.1	1	0	0	0	0	1
ENSG00000233288.2	0	0	0	1	0	0
ENSG00000233290.4	0	0	0	0	0	0
ENSG00000233291.1	0	0	0	0	0	0
ENSG00000233292.1	0	0	0	0	0	0
ENSG00000233293.1	0	0	0	0	0	0
ENSG00000233295.3	0	0	0	0	0	0
ENSG00000233296.2	5	6	0	2	1	6
ENSG00000233297.4	3	12	9	9	19	10
ENSG00000233298.1	0	0	0	0	0	0
ENSG00000233299.1	0	0	0	0	0	0
ENSG00000233300.1	0	0	0	0	0	0
ENSG00000233301.1	0	0	0	0	0	0
ENSG00000233303.1	0	0	0	0	0	0
ENSG00000233304.7	0	0	0	0	0	0
ENSG00000233306.2	0	0	0	0	0	0
ENSG00000233307.1	0	0	0	0	0	0
ENSG00000233308.2	0	0	0	0	0	0
ENSG00000233309.1	0	0	0	0	0	0
ENSG00000233311.1	0	0	0	0	0	0
ENSG00000233312.8	0	0	0	0	0	0
ENSG00000233313.2	0	0	0	0	0	0
ENSG00000233314.6	0	0	0	0	0	0
ENSG00000233315.1	0	0	0	0	0	0
ENSG00000233316.4	0	0	0	0	0	0
ENSG00000233317.1	0	0	0	0	0	0
ENSG00000233318.2	0	0	0	0	0	0
ENSG00000233319.1	0	0	0	0	0	0
ENSG00000233321.4	0	1	0	0	0	0
ENSG00000233323.10	0	0	0	0	0	0
ENSG00000233324.1	0	0	0	0	0	0
ENSG00000233325.6	0	0	0	0	0	0
ENSG00000233327.12	0	0	0	0	0	0
ENSG00000233328.3	5	7	4	2	9	4
ENSG00000233329.1	0	0	0	0	0	0
ENSG00000233330.1	0	0	0	0	1	0
ENSG00000233332.1	0	0	1	0	0	0
ENSG00000233333.2	0	0	0	0	0	0
ENSG00000233334.3	0	0	0	0	0	1
ENSG00000233335.1	0	0	0	0	0	0
ENSG00000233336.1	0	0	0	0	0	0
ENSG00000233337.1	0	1	0	0	0	0
ENSG00000233338.1	0	0	0	1	1	3
ENSG00000233339.1	0	0	0	0	0	1
ENSG00000233340.1	0	0	0	0	0	0
ENSG00000233342.2	0	0	0	0	0	0
ENSG00000233343.1	3	0	0	0	1	0
ENSG00000233345.9	0	0	0	0	0	0
ENSG00000233347.1	3	0	0	0	0	2
ENSG00000233348.10	0	0	0	0	0	0
ENSG00000233349.1	0	0	0	0	0	0
ENSG00000233350.1	0	0	0	0	0	0
ENSG00000233351.1	0	0	0	1	0	0
ENSG00000233352.1	0	0	0	0	0	0
ENSG00000233353.1	0	0	0	0	0	0
ENSG00000233354.1	0	0	0	0	0	0
ENSG00000233355.7	0	0	0	1	0	0
ENSG00000233357.2	0	0	0	0	0	0
ENSG00000233358.2	0	0	0	0	0	0
ENSG00000233359.2	0	0	0	0	0	0
ENSG00000233360.4	1	1	0	0	0	0
ENSG00000233363.1	0	0	0	0	0	0
ENSG00000233365.2	0	0	0	0	0	0
ENSG00000233366.1	0	0	0	0	0	0
ENSG00000233367.1	0	0	0	0	0	0
ENSG00000233369.7	1239	866	964	691	703	1036
ENSG00000233370.1	0	0	0	0	1	0
ENSG00000233372.1	0	0	0	0	0	0
ENSG00000233376.1	0	0	0	0	0	0
ENSG00000233377.1	0	0	0	0	0	0
ENSG00000233378.1	0	0	0	0	0	0
ENSG00000233379.2	0	0	0	0	0	0
ENSG00000233380.1	7	3	1	3	1	5
ENSG00000233381.4	6	4	2	2	4	3
ENSG00000233382.10	27	5	13	15	18	40
ENSG00000233383.1	0	0	0	0	0	0
ENSG00000233384.3	3	4	1	3	2	1
ENSG00000233385.1	0	0	0	0	0	0
ENSG00000233387.3	0	0	0	0	0	0
ENSG00000233388.2	0	0	0	1	0	0
ENSG00000233392.5	1	1	0	0	0	1
ENSG00000233393.2	1	0	0	0	0	0
ENSG00000233395.2	0	0	0	0	0	0
ENSG00000233396.9	248	234	230	97	93	93
ENSG00000233397.3	0	0	0	0	0	0
ENSG00000233399.2	0	0	0	0	0	0
ENSG00000233401.1	1	1	1	0	0	0
ENSG00000233402.1	0	0	0	0	0	0
ENSG00000233403.1	0	0	0	0	0	0
ENSG00000233405.2	0	0	0	0	0	0
ENSG00000233406.5	24	12	7	8	13	16
ENSG00000233407.1	0	0	0	0	0	0
ENSG00000233408.1	0	0	0	0	0	0
ENSG00000233409.1	0	0	0	0	0	0
ENSG00000233410.1	0	0	0	0	0	0
ENSG00000233411.1	0	0	0	0	0	0
ENSG00000233412.6	0	0	0	0	0	0
ENSG00000233415.1	0	0	0	0	0	0
ENSG00000233416.1	0	0	0	0	0	0
ENSG00000233417.2	0	0	0	0	0	0
ENSG00000233418.8	0	0	0	0	0	0
ENSG00000233419.3	0	0	0	0	0	0
